2CELLOS | Moon River | 2017-03-17
2CELLOS | Love Story | 2017-03-17
2CELLOS | Cinema Paradiso | 2017-03-17
2CELLOS | For the Love of a Princess (From "Braveheart") | 2017-03-17
2CELLOS | Game of Thrones Medley | 2017-03-17
Lance Allen; Mark Kroos | Feel It Still - Instrumental | 2019-07-12
Okean Elzy | Човен | 2019-07-11
Bill Charlap | Georgia On My Mind | 2002-01-01
The Beatles | Across The Universe - Naked Version / Remastered 2013 | 2014-01-01
The Beatles | Hey Jude - Remastered 2009 | 1988-03-07
The Beatles | Don't Let Me Down - Remastered 2009 | 1988-03-07
The Beatles | Twist And Shout - Remastered 2009 | 1963-03-22
The Beatles | Love Me Do - Remastered 2009 | 1963-03-22
The Beatles | Till There Was You - Remastered 2009 | 1963-11-22
The Beatles | All My Loving - Remastered 2009 | 1963-11-22
The Beatles | Can't Buy Me Love - Remastered 2009 | 1964-07-10
The Beatles | If I Fell - Remastered 2009 | 1964-07-10
The Beatles | I Should Have Known Better - Remastered 2009 | 1964-07-10
The Beatles | A Hard Day's Night - Remastered 2009 | 1964-07-10
The Beatles | Eight Days A Week - Remastered 2009 | 1964-12-04
Travie McCoy; Bruno Mars | Billionaire (feat. Bruno Mars) | 2010-06-07
Ramin Djawadi | Exit Music (For a Film) | 2016-12-05
Bellabeth | Lullaby of Woe (From "The Witcher 3") | 2018-02-15
Blackmore's Night | Dandelion Wine | 2003-06-30
Marcin Przybyłowicz | Lullaby Of Woe | 2015-08-26
Florence + The Machine | Jenny of Oldstones (Game of Thrones) | 2019-04-22
Malukah | Tale of the Tongues | 2017-07-30
Malukah | Auld Lang Syne | 2014-12-31
Raney Shockne; Elizaveta Stoubis; Nick Stoubis | The Slightest Ones | 2016-01-08
Raney Shockne; Elizaveta Stoubis; Nick Stoubis | Inquisitor | 2016-01-08
Raney Shockne; Elizaveta Stoubis; Nick Stoubis | Scout Lace Harding | 2016-01-08
Raney Shockne; Elizaveta Stoubis; Nick Stoubis | The Followers | 2016-01-08
Raney Shockne | Fall of the Magister | 2016-01-08
Malukah | The Wolven Storm (Priscilla's Song) | 2016-03-14
Malukah | The Rains of Castamere | 2014-05-16
Malukah | Ragnar the Red | 2017-07-30
Malukah | The Edge of Night / In Dreams | 2014-11-12
Malukah | The Dragonborn Comes - Extended Version | 2017-07-30
Ramin Djawadi | For the Realm | 2013-06-04
Frédéric Chopin; Leif Ove Andsnes | Chopin: 12 Études, Op. 25: No. 11 in A Minor "Winter Wind" | 1992-01-01
Santana; Rob Thomas | Smooth (feat. Rob Thomas) | 1999-06-15
Berry Sakharof | עיר של קיץ | 1998-12-03
Monica Sex | Geshem Chazak | 2001-10-05
Okean Elzy | Віддай мені (Свою любов) | 2016-05-19
Red Hot Chili Peppers | Otherside | 1999-06-08
Sofia Karlberg | Take Me to Church | 2014-12-04
KALEO | I Can't Go on Without You | 2016-06-10
KALEO | Vor í Vaglaskógi | 2016-06-10
KALEO | Automobile | 2016-06-10
Incubus | Drive | 1999
KALEO | Way down We Go | 2016-06-10
Korin Allal | אנטארקטיקה | 1989-02-01
Berry Sakharof | ככה זה (לאהוב אותך) | 1998-12-03
Hayehudim | Kach Oti | 1995-09-14
theAngelcy | The Call | 2016-02-26
ДДТ | Что такое осень | 1992-11-01
Okean Elzy | Відпусти | 2000-02-21
Okean Elzy | Той день | 2000-02-21
Okean Elzy | Коко шанель | 2001-04-20
Okean Elzy | Вставай | 2001-04-20
Okean Elzy | Susy | 2003-03-12
Okean Elzy | Не питай | 2005
Okean Elzy | Вище неба | 2005
Okean Elzy | Ночі і дні | 2007-04-25
Okean Elzy | Коли тобі важко | 2007-04-25
Okean Elzy | Я так хочу... | 2010-03-10
Okean Elzy | Більше для нас | 2010-03-10
Okean Elzy | На лінії вогню | 2010-03-10
Okean Elzy | Небо над Дніпром | 2010-03-10
Okean Elzy | Стріляй | 2013-05-15
Okean Elzy | Без меж | 2016-05-19
Okean Elzy | Стіна | 2013-05-15
Okean Elzy | Хтось в небо летить | 2016-05-19
Okean Elzy | Rendez-vous | 2013-05-15
Okean Elzy | Обійми | 2013-05-15
Okean Elzy | Джульєтта | 2013-05-15
Mr. Bungle | Retrovertigo | 1999-07-02
Stone Temple Pilots | Plush | 1992-09-29
Nirvana | Heart-Shaped Box | 1993-09-21
Stone Temple Pilots | Interstate Love Song | 1994-06-07
The Police | Roxanne - Remastered 2003 | 1978-11-02
Darren Korb; Ashley Barrett | The Spine (feat. Ashley Barrett) | 2014-05-20
Eurythmics; Annie Lennox; Dave Stewart | I Saved the World Today | 2002-12-09
Okean Elzy | Там, де нас нема | 1998-09-14
Okean Elzy | Без бою | 2005
Okean Elzy | Еверест | 2016-05-19
Okean Elzy | Не йди | 2016-05-19
Michael Fix | Hungarian Dance No. 5 | 2009
Okean Elzy | Зелені очі | 2007-04-25
Okean Elzy | З тобою | 2010-03-10
Okean Elzy | Надя | 2010-03-10
Okean Elzy | Онлайн | 2010-03-10
Okean Elzy | На небі | 2013-05-15
Okean Elzy | Життя починається знов | 2016-05-19
Okean Elzy | Мить | 2016-05-19
Okean Elzy | Незалежність | 2013-05-15
Okean Elzy | Все буде добре | 2007-04-25
Okean Elzy | Для тебе | 2003-03-12
Okean Elzy | Не твоя війна | 2016-05-19
Florence + The Machine | Spectrum | 2011-01-01
Eagles | Please Come Home for Christmas - 2013 Remaster | 2003
Arctic Monkeys | Fluorescent Adolescent | 2007-04-22
Red Hot Chili Peppers | Californication | 1999-06-08
System Of A Down | Chop Suey! | 2001-09-04
Arctic Monkeys | Do I Wanna Know? | 2013-01-01
Red Hot Chili Peppers | Snow (Hey Oh) | 2006-12-19
Red Hot Chili Peppers | The Adventures of Rain Dance Maggie | 2011-08-29
Red Hot Chili Peppers | Dani California | 2006-04-03
Bruno Mars | When I Was Your Man | 2012-12-07
alt-J | Breezeblocks | 2012-05-28
Green Day | 21 Guns | 2009-05-15
Jethro Tull | Bourée | 1977
Lauri Porra | Rhapsody of Consequences | 2015-06-01
Miho Arai | For The Love Of God | 2019-01-18
Noordpool Orchestra | Paranoid Android | 2012-10-14
Chad Kroeger; Josey Scott | Hero (feat. Josey Scott) | 2003
John Lennon | Working Class Hero - Remastered 2010 | 1970-12-11
Scorpions | Wind Of Change | 1990-01-01
Opeth | Coil | 2008-06-03
Opeth | Heritage | 2011-09-20
Opeth | The Devil's Orchard | 2011-09-20
Opeth | Folklore | 2011-09-20
Opeth | Marrow of the Earth | 2011-09-20
Opeth | Face in the Snow | 2011-09-20
Opeth | Voice of Treason | 2014-08-25
Opeth | Goblin | 2014-08-25
Opeth | River | 2014-08-25
Opeth | Faith in Others | 2014-08-25
Opeth | Elysian Woes | 2014-08-25
Opeth | Eternal Rains Will Come | 2014-08-25
Opeth | Cusp of Eternity | 2014-08-25
Opeth | Moon Above, Sun Below | 2014-08-25
The Hot Club Of San Francisco | All My Lovin' | 2016-10-21
The Hot Club Of San Francisco | For No One | 2016-10-21
Dream Theater | Act of Faythe | 2016-01-29
Dream Theater | When Your Time Has Come | 2016-01-29
The Hot Club Of San Francisco | Michelle | 2016-10-21
Avenged Sevenfold | The Stage | 2017-12-22
Avenged Sevenfold | Exist | 2017-12-22
Avenged Sevenfold | Retrovertigo | 2017-12-22
Avenged Sevenfold; Warren Fitzgerald | Runaway | 2017-12-22
Avenged Sevenfold | As Tears Go By | 2017-12-22
Avenged Sevenfold | Wish You Were Here | 2017-12-22
Avenged Sevenfold | God Only Knows | 2017-12-22
Bill Evans Trio | Seascape | 1980
Steven Wilson; Ninet Tayeb | Blank Tapes | 2017-08-18
Steven Wilson | Permanating | 2017-08-18
Steven Wilson | The Same Asylum As Before | 2017-08-18
Steven Wilson | Nowhere Now | 2017-08-18
Steven Wilson | To The Bone | 2017-08-18
Simon & Garfunkel | The Sound of Silence | 2002-10-14
The Black Keys | Little Black Submarines | 2011-12-06
Tom Waits | I Hope That I Don't Fall In Love With You | 1973-03-06
Evanescence | Bring Me To Life | 2003-03-04
Dire Straits | Telegraph Road | 1982-09-20
Plini | Selenium Forest | 2013-03-11
The Hollies | The Air That I Breathe - 2008 Remaster | 1974-03-01
Frank Sinatra; Count Basie | Fly Me To The Moon (In Other Words) | 1962-12-10
Lenny Kravitz | Are You Gonna Go My Way | 1993-03-09
Blind Melon | No Rain | 1992-01-01
Rage Against The Machine | Killing In The Name | 1992
R.E.M. | Losing My Religion | 1991-03-12
Dream Theater | Hell's Kitchen | 1997-09-12
ZZ Top | Sure Got Cold After the Rain Fell | 1972-04-04
Fleetwood Mac | The Chain - 2004 Remaster | 1977-02-04
Chet Atkins | Man Of Mystery | 2007-07-16
Nick Johnston | Atomic Mind | 2014-10-07
Rainbow | Catch The Rainbow | 1975-01-01
Racer X | Technical Difficulties | 2000
Barney Kessel | Autumn Leaves | 2001-02-19
TATRAN | My Soul Ghost | 2018-11-30
Traffic | Dear Mr. Fantasy | 1967-12-08
Don McLean | Vincent | 1971
ZZ Top | La Grange - 1999 Remaster | 2004-06-08
UFO | Doctor Doctor | 1974
Steppenwolf | Magic Carpet Ride | 1991-01-01
Elvin Bishop | Fooled Around And Fell In Love | 2002-01-01
Deep Purple; Kevin Shirley | Highway Star - Live In Osaka, Japan / 16th August 1972 / 2014 Remaster | 1972
Deep Purple | Burn - Remastered 2004 | 1974-02-15
Bob Dylan | Tangled up in Blue | 1975-01-17
AC/DC | Highway to Hell | 1979-07-27
Rush | Tom Sawyer | 1981-02-12
Creedence Clearwater Revival | Suzie Q | 1968-07-05
Creedence Clearwater Revival | Bad Moon Rising | 2005-12-14
Temples | Move with the Season | 2014
Stephen Bennett | White Room | 2010-11-03
Stephen Bennett | A Whiter Shade of Pale | 2010-11-03
Stephen Bennett | The Court of the Crimson King | 2010-11-03
Stephen Bennett | Behind Blue Eyes | 2010-11-03
Eddie Vedder | Sleeping By Myself | 2011-01-01
John Petrucci | Glasgow Kiss - Live at the Tokyo Forum, Tokyo, Japan - May 2005 | 2005-10-25
Julian Lage | Ryland | 2016-03-11
Stone Temple Pilots | Creep | 2003-11-10
Nirvana | The Man Who Sold The World | 1994-11-01
The Beatles | I Saw Her Standing There - Remastered 2009 | 1963-03-22
Janis Joplin | Piece Of My Heart | 2007-07-17
U2 | Sunday Bloody Sunday - Remastered 2008 | 1983-02-28
U2 | With Or Without You - Remastered | 1987-03-03
Depeche Mode; Francois Kevorkian | Personal Jesus - Original Single Version | 1989
The Goo Goo Dolls | Iris | 2007-11-06
AC/DC | Back In Black | 1980-07-25
Creedence Clearwater Revival | Bad Moon Rising | 1969-08-03
Janis Joplin | Me and Bobby McGee | 1971-01-11
The Police | Every Breath You Take - Remastered 2003 | 1983-06-01
Janis Joplin | Cry Baby | 1971-01-11
Don McLean | American Pie | 1971
U2 | One | 1991-11-18
The Doors | Touch Me | 1969-07-21
Nirvana | Come As You Are | 1991-09-26
Van Morrison | Moondance - 2013 Remaster | 1970-02
Elton John | Funeral For A Friend / Love Lies Bleeding - Remastered 2014 | 1973-10-05
Eagles | Desperado - 2013 Remaster | 1973
Julian Lage | Nocturne | 2016-03-11
Ella Fitzgerald; Louis Armstrong | Dream A Little Dream Of Me | 1996-01-01
Louis Armstrong | La Vie En Rose - Single Version | 1994-01-01
Ray Brown Trio | Cry Me A River | 1985
Barney Kessel | Moon River | 1961
Meir Ariel | Lo Yachol Lehorid Mimench Et HaEynaim (Can't Take My Eyes Off Of You) | 1997-01-01
Geva Alon | Modern Love | 2007-08-01
Ben Golan | Shir Shkiaa | 2017-11-16
Daft Punk; Julian Casablancas | Instant Crush (feat. Julian Casablancas) | 2013-05-17
Red Hot Chili Peppers | Can't Stop | 2002-07-09
Jason Mraz | I'm Yours | 2008-05-01
X Ambassadors | Renegades | 2015-06-30
George Ezra | Budapest | 2014-06-27
Vance Joy | Riptide | 2014-09-08
Blackfield | Blackfield | 2004-01-01
The Zombies | Chasing the Past | 2015-10-09
Oasis | Wonderwall - Remastered | 1995-10-02
Foo Fighters | Learn to Fly | 1999-11-02
Foo Fighters | Everlong | 1997-05-20
Kansas | Carry on Wayward Son | 1976
Beck | Lost Cause | 2002-01-01
Soundgarden | Black Hole Sun | 1994-03-09
Arctic Monkeys | R U Mine? | 2013-09-09
TATRAN | Strawberry Fields Forever | 2014-11-12
Eric Clapton | I Shot The Sheriff | 1974-07-01
Lynyrd Skynyrd | Simple Man | 1973
Thin Lizzy; Derek Varnals | Whiskey In The Jar | 1972
Simon & Garfunkel | Bridge Over Troubled Water | 1970-01-26
The Police | Message In A Bottle - Remastered 2003 | 1979-10-02
10cc | I'm Not In Love | 1975
Eric Clapton | Cocaine | 1977-11-01
The Rolling Stones | Angie | 1973-08-31
Simon & Garfunkel | The Boxer | 1970-01-26
David Bowie | Life on Mars? - 2015 Remaster | 1971-12-17
David Bowie | Starman - 2012 Remaster | 1972-06-06
America; George Martin | A Horse with No Name | 1972
Monica Sex | מכה אפורה | 1995-02-01
I Monster | Daydream in Blue - BBC Radio 2 Session | 2009-11-02
Marty Friedman | DEVIL TAKE TOMORROW | 2006-06-28
Marty Friedman | COLOREAS MI VIDA | 2006-06-28
Marty Friedman | BLACK ORCHID | 2006-06-28
Marty Friedman | ELIXIR | 2006-06-28
Marty Friedman | Novocaine Kiss | 2003-05-20
Marty Friedman | Corazon De Santiago | 2003-05-20
Marty Friedman | Lovesorrow | 2003-05-20
Marty Friedman | Lust for Life | 2003-05-20
Marty Friedman | Escapism | 1994-10-01
Marty Friedman | Arrival | 1994-10-01
Marty Friedman | Trance | 1992-11-17
Marty Friedman | Triumph | 1992-11-17
Marty Friedman | Realm of the Senses | 1992-11-17
Marty Friedman | West | 1992-11-17
Marty Friedman | Valley of Eternity | 1992-11-17
Marty Friedman | Night | 1992-11-17
Marty Friedman | Tibet | 1992-11-17
Marty Friedman | Angel | 1992-11-17
Marty Friedman | Thunder March | 1988
Marty Friedman | Forbidden City | 1988
Marty Friedman | Namida (Tears) | 1988
Bon Jovi | Wanted Dead Or Alive | 1986-01-01
Red Hot Chili Peppers | Scar Tissue | 1999-06-08
Stevie Ray Vaughan | Texas Flood | 1983
Ozzy Osbourne | Mr. Crowley | 1980-09-20
Pearl Jam | Yellow Ledbetter | 2003-11-10
Guns N' Roses | Welcome To The Jungle | 1987-07-21
Avenged Sevenfold | Welcome to the Family | 2010-07-23
Metallica | Whiskey In The Jar | 1998-01-01
Bon Jovi | You Give Love A Bad Name | 1986-01-01
Megadeth | Hangar 18 - Remastered | 1990-10-04
Megadeth | Symphony Of Destruction | 1992-07-14
Megadeth | Tornado Of Souls - Remastered 2004 | 1990-10-04
Avenged Sevenfold | Beast and the Harlot | 2005-06-06
Avenged Sevenfold | Buried Alive | 2010-07-23
Avenged Sevenfold | Bat Country | 2005-06-06
Avenged Sevenfold | Seize the Day | 2005-06-06
Avenged Sevenfold | Crimson Day | 2013-08-23
Avenged Sevenfold | Nightmare | 2010-07-23
Steve Vai | For the Love of God | 1990-07
Avenged Sevenfold | So Far Away | 2010-07-23
ZZ Top | Sharp Dressed Man | 1992-04-13
Joe Satriani | Surfing with the Alien | 1987
Avenged Sevenfold | Afterlife | 2007-10-26
Pink Floyd | Comfortably Numb - Live | 1995
Avenged Sevenfold | Hail to the King | 2013-08-23
Chuck Berry | Johnny B. Goode | 1959-01-01
Motörhead | Ace of Spades | 1980-11-08
Steppenwolf | Born To Be Wild | 1968
Blur | Song 2 | 2000-10-23
Boston | More Than a Feeling | 1976
Jet | Are You Gonna Be My Girl | 2003-09-15
Pantera | Cemetery Gates | 1990-07-20
B.B. King; Tracy Chapman | The Thrill Is Gone | 1997-01-01
Rage Against The Machine | Bulls On Parade | 1996-04-16
Genesis | Firth Of Fifth - Remastered 2008 | 1973-10-12
David Gilmour | On an Island | 2006-03-07
Steven Wilson | The Raven That Refused to Sing | 2013-02-25
Steven Wilson | The Watchmaker | 2013-02-25
Steven Wilson | The Pin Drop | 2013-02-25
Steven Wilson | The Holy Drinker | 2013-02-25
Steven Wilson | Drive Home | 2013-02-25
Steven Wilson | Luminol | 2013-02-25
Bob Dylan | The Times They Are A-Changin' | 1964-01-13
Paul Simon | 50 Ways to Leave Your Lover | 1975-10-25
Lou Reed | Perfect Day | 1972-12-01
Steven Wilson; Ninet Tayeb | Pariah | 2017-08-18
Steven Wilson | Space Oddity (Live) | 2016-10-14
Riverside | O2 Panic Room | 2007
Jordan Rudess; John Petrucci | State of Grace | 2004-05-18
Steven Wilson | Refuge | 2017-08-18
Ted Greene | Send In The Clowns | 1977-01-01
Israel Nash | Rain Plains | 2013-09-30
Guster | Ruby Falls | 2006-06-20
Eric Johnson | Cliffs Of Dover - Instrumental | 1990
Santana | Europa (Earth's Cry Heaven's Smile) | 2007-09-25
Johann Sebastian Bach; Freiburger Barockorchester; Gottfried Von Der Goltz | Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro | 2013-03-25
Ludwig van Beethoven; Louis Lortie | Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 "Moonlight": I. Adagio sostenuto | 2010-10-26
Taylor Davis; Lara de Wit | Fairy Tail Theme | 2012-12-15
Taylor Davis | Brothers (Fullmetal Alchemist) | 2012-05-20
Robert Schumann; Ivan Moravec; Václav Neumann; Czech Philharmonic Orchestra | Kinderszenen, Op. 15: VII. Träumerei | 2002-10-12
Frédéric Chopin; Nikolai Lugansky | Chopin: 24 Preludes Op. 28: No. 15 in D-Flat Major, "Raindrop" | 2002-03-01
Wolfgang Amadeus Mozart; Howard Shelley; London Mozart Players | Piano Concerto No. 21 in C Major, K. 467 "Elvira Madigan": II. Andante | 1995-11-01
Johann Sebastian Bach; Yo-Yo Ma | Cello Suite No. 1 in G Major, BWV 1007: I. Prélude | 1983
Claude Debussy; Jean-Yves Thibaudet | Rêverie, L. 68: Rêverie | 2012-01-01
Otis Redding | (Sittin' On) the Dock of the Bay | 1968-02-23
Red Hot Chili Peppers | Give It Away | 1991-09-24
Funkadelic | Maggot Brain | 1971-07-12
Ozzy Osbourne | Crazy Train | 1980-09-20
Dusty Springfield | Son Of A Preacher Man | 1988-01-01
The Beatles | And I Love Her - Remastered 2009 | 1964-07-10
The Mamas & The Papas | California Dreamin' | 2001-01-01
Jimi Hendrix | Red House | 1967-05-12
John Lennon | Imagine - Remastered 2010 | 1971-09-09
The Doors | The End | 1967-01-04
Lou Reed | Walk on the Wild Side | 1972-12-01
Santana | Black Magic Woman / Gypsy Queen | 1970-09-23
Sublime | Santeria | 1996-07-30
The Who | My Generation - Stereo Version | 1965-12-03
Pink Floyd | Marooned - 2011 Remastered Version | 1994-03-28
David Bowie | Space Oddity - 2009 Remastered Version | 1969-11-04
The Doors | Light My Fire | 1967-01-04
The Who | Blue Red And Grey | 1975-10-03
Bill Frisell | Surfer Girl | 2014-10-06
Kansas | Dust in the Wind | 1977
Allman Brothers Band | Ramblin' Man | 1973-09
Pink Floyd | Cluster One | 1994
Dire Straits | Romeo And Juliet | 1980-10-17
Eric Clapton | Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster | 1992-08-25
The Kinks | Strangers | 1970-11-27
David Bowie | Ziggy Stardust - 2012 Remaster | 1972-06-06
The Rolling Stones | Gimme Shelter | 1969-12-05
Neil Young | Heart of Gold - 2009 Remaster | 1972-02-14
David Bowie | Moonage Daydream - 2012 Remaster | 1972-06-06
Aperco | Delirium Before Lunch | 2016-03-31
Aperco | Awaken | 2016-03-31
Aperco | Horizon | 2016-03-31
Aperco | Dissonant Sound Within | 2016-03-31
Aperco | Euphoria | 2016-03-31
Aperco | The Battle | 2016-03-31
Aperco | Another Day to Live | 2016-03-31
Aperco | A Call for Submission | 2016-03-31
Aperco | Focused | 2016-03-31
Aperco | Intro | 2016-03-31
Electric Light Orchestra | Mr. Blue Sky | 1977
Bill Withers | Ain't No Sunshine | 1971-05-01
Eagles | Hotel California - 2013 Remaster | 1976-12-08
The Handsome Family | Frogs | 2013-05-14
The Handsome Family | Eels | 2013-05-14
The Handsome Family | Octopus | 2013-05-14
Alice In Chains | Check My Brain | 2009-01-01
Alice In Chains | Black Gives Way To Blue | 2009-01-01
Johann Sebastian Bach; Chris Thile | Sonata No. 1 in G minor, BWV 1001: I. Adagio | 2013-08-02
Air | La femme d'argent | 1998-01-16
Nick Cave & The Bad Seeds; Kylie Minogue | Where the Wild Roses Grow - 2011 - Remaster | 1996
Nina Simone | Mood Indigo - 2013 Remastered Version | 1958-06-24
Nina Simone | Don't Smoke in Bed - 2013 Remastered Version | 1958-06-24
Nina Simone | He Needs Me - 2013 Remastered Version | 1958-06-24
Nina Simone | Little Girl Blue - 2013 Remastered Version | 1958-06-24
Nina Simone | Love Me or Leave Me - 2013 Remastered Version | 1958-06-24
Nina Simone | My Baby Just Cares for Me - 2013 Remastered Version | 1958-06-24
Nina Simone | Good Bait - 2013 Remastered Version | 1958-06-24
Nina Simone | Plain Gold Ring - 2013 Remastered Version | 1958-06-24
Nina Simone | You'll Never Walk Alone - 2013 Remastered Version | 1958-06-24
Nina Simone | I Loves You Porgy - 2013 Remastered Version | 1958-06-24
Yiruma | Dream A Little Dream Of Me - Original | 2001-11-27
Bill Evans Trio | My Foolish Heart | 1961
Black Mountain | Space to Bakersfield | 2016-02-12
Oscar Peterson Trio | Hymn To Freedom | 1963-01-01
Gustavo Santaolalla | Left Behind (Together) | 2014-02-07
Crooked Still | Ecstasy | 2014-03-18
Oli Horton | Glint | 2013-01-02
The White Stripes | Seven Nation Army | 2003-04-01
Foo Fighters | The Pretender | 2007-09-25
Peter Frampton | While My Guitar Gently Weeps | 2003
Tuck & Patti | Castles Made Of Sand/Little Wing | 1988
Julian Lage & Chris Eldridge | Bone Collector | 2017-02-24
Paul Desmond | A Taste of Honey - Live | 1997-08-26
Shawn James | That's Life | 2018-02-28
Eric Clapton | Wonderful Tonight | 1977-11-01
Jimi Hendrix | The Wind Cries Mary | 1967-05-12
Stevie Ray Vaughan | Pride and Joy | 1983
Jimi Hendrix | Hear My Train a Comin' | 2013
Moldoni | Schindler's List | 2017-02-02
The Mamas & The Papas | Dream A Little Dream Of Me - Album Version With Introduction | 1968-01-01
Crosby, Stills & Nash | Helplessly Hoping - 2005 Remaster | 1969-05-29
Buffalo Springfield | For What It's Worth | 1966-12-05
The Who | Won't Get Fooled Again - Remix | 1971-08-14
Bob Dylan | Don't Think Twice, It's All Right | 1963-05-27
The Zombies | Time of the Season - Mono Version | 1968-04-19
Nic Raine; The City of Prague Philharmonic Orchestra | Shore: Lord of the Rings: The Fellowship | 2006-03-15
Gorillaz | On Melancholy Hill | 2010-03-03
Gorillaz | Feel Good Inc. | 2005-05-23
Gorillaz | Clint Eastwood | 2001-03-26
Trent Reznor and Atticus Ross | In Motion | 2010-09-28
Kavinsky | Nightcall | 2010-04-02
John Lennon | Jealous Guy - Remastered 2010 | 1971-09-09
The Rolling Stones | Ruby Tuesday - Stereo Version | 1967-01-20
Alice In Chains | Rooster | 1992-09-29
Alice In Chains | Would? | 1992-09-29
Alice In Chains | Man in the Box | 1990-08-01
The Doors | Riders on the Storm | 1971-04-19
The Doors | People Are Strange | 1967-09-25
Jefferson Airplane | White Rabbit | 1967
Dolly Parton | Jolene | 1974
Colter Wall; Tyler Childers | Fraulein (feat. Tyler Childers) | 2017-05-12
Radiohead | Creep | 1993-02-22
Geva Alon | Come Race Me | 2009
Geva Alon | Ein Sham Choref | 2014-12-10
Geva Alon | The Great Enlightenment | 2012
The Animals | House of the Rising Sun | 1987-10-19
Alon Eder | קצת אהבה לא תזיק | 2014-09-09
Mashina Vremeni | Костер | 1991
Stephane Wrembel | Bistro Fada | 2011-05-13
Shawn James | Through the Valley | 2012-08-19
Rush | YYZ | 1981-02-12
Red Hot Chili Peppers | Under the Bridge | 1991-09-24
Plain White T's | Hey There Delilah | 2005-01-01
Dave Van Ronk | Hang Me, Oh Hang Me | 1962-06-01
Oasis | Stop Crying Your Heart Out | 2002-02-03
Oasis | Don't Look Back in Anger - Remastered | 1995-10-02
Neil Young | Harvest Moon | 1992-11-02
Megadeth | A Tout Le Monde - Remastered 2004 | 1994-10-28
Lynyrd Skynyrd | Sweet Home Alabama | 1974-04-15
Johnny Cash | Personal Jesus | 2002-01-01
Johnny Cash | Hurt | 2002-01-01
Jimi Hendrix | Voodoo Child (Slight Return) | 1968-10-25
Jimi Hendrix | Hey Joe | 1967-05-12
Jimi Hendrix | Purple Haze | 1967-05-12
Jimi Hendrix | All Along the Watchtower | 1968-10-25
Gustavo Santaolalla | The Last of Us | 2013-06-07
Guns N' Roses | Civil War | 1991-09-18
Guns N' Roses | Don't Cry (Original) | 1991-09-17
Guns N' Roses | Paradise City | 1987-07-21
Guns N' Roses | Sweet Child O' Mine | 1987-07-21
Extreme | More Than Words | 1990-01-01
Eric Clapton | Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster | 1992-08-25
Eddie Vedder | Guaranteed | 2007-09-18
Dire Straits | Sultans Of Swing | 1978-10-07
Deep Purple | Smoke On The Water - Remastered 2012 | 1972-03-25
Deep Purple | Highway Star - Remastered 2012 | 1972-03-25
Creedence Clearwater Revival | Have You Ever Seen The Rain | 1970-12-07
The Helio Sequence | Mr. Tambourine Man | 2010-10-05
Bob Dylan | Mr. Tambourine Man | 1965-03-22
Blind Guardian | The Bard's Song - In the Forest - Remastered 2007 | 1992-06-30
Alice In Chains | Nutshell | 1994
Art Blakey | Moanin' - Remastered | 1959-01-01
Chet Baker | Autumn Leaves | 2010-04-23
Miles Davis; John Coltrane; Bill Evans | Blue in Green (feat. John Coltrane & Bill Evans) | 1959-08-17
The Dave Brubeck Quartet | Take Five | 1959-12-14
The Who | Behind Blue Eyes | 1971-08-14
Tom Waits | New Coat Of Paint | 1974-10-15
Tom Waits | San Diego Serenade | 1974-10-15
Tom Waits | Semi Suite | 1974-10-15
Tom Waits | Shiver Me Timbers | 1974-10-15
Tom Waits | Diamonds On My Windshield | 1974-10-15
Tom Waits | (Looking For) The Heart Of Saturday Night | 1974-10-15
Tom Waits | Fumblin' With The Blues | 1974-10-15
Tom Waits | Please Call Me, Baby | 1974-10-15
Tom Waits | Depot, Depot | 1974-10-15
Tom Waits | Drunk On The Moon | 1974-10-15
Tom Waits | The Ghosts Of Saturday Night (After Hours At Napoleone's Pizza House) | 1974-10-15
Radiohead | Planet Telex | 1995-03-28
Radiohead | The Bends | 1995-03-28
Radiohead | High And Dry | 1995-03-28
Radiohead | Fake Plastic Trees | 1995-03-28
Radiohead | Bones | 1995-03-28
Radiohead | (Nice Dream) | 1995-03-28
Radiohead | Just | 1995-03-28
Radiohead | My Iron Lung | 1995-03-28
Radiohead | Bullet Proof ... I Wish I Was | 1995-03-28
Radiohead | Black Star | 1995-03-28
Radiohead | Sulk | 1995-03-28
Radiohead | Street Spirit (Fade Out) | 1995-03-28
Radiohead | Airbag | 1997-05-28
Radiohead | Paranoid Android | 1997-05-28
Radiohead | Subterranean Homesick Alien | 1997-05-28
Radiohead | Exit Music (For a Film) | 1997-05-28
Radiohead | Let Down | 1997-05-28
Radiohead | Karma Police | 1997-05-28
Radiohead | Fitter Happier | 1997-05-28
Radiohead | Electioneering | 1997-05-28
Radiohead | Climbing Up the Walls | 1997-05-28
Radiohead | No Surprises | 1997-05-28
Radiohead | Lucky | 1997-05-28
Radiohead | The Tourist | 1997-05-28
Radiohead | Nude | 2007-12-28
Radiohead | Weird Fishes/ Arpeggi | 2007-12-28
Radiohead | Faust Arp | 2007-12-28
Radiohead | House Of Cards | 2007-12-28
Porcupine Tree | Lightbulb Sun | 2000-05-22
Porcupine Tree | Shesmovedon | 2000-05-22
